"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
2035,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2035,"Nkurunzi","Colline","Colline",NA,NA
2036,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2036,"Nyagashanga","Colline","Colline",NA,NA
2037,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2037,"Nyamigogo","Colline","Colline",NA,NA
2038,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2038,"Nyamiyaga","Colline","Colline",NA,NA
2039,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2039,"Nyamugari","Colline","Colline",NA,NA
2040,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2040,"Nyamurenge","Colline","Colline",NA,NA
2041,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2041,"Rucunda","Colline","Colline",NA,NA
2042,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2042,"Rusaka","Colline","Colline",NA,NA
2043,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2043,"Rwintare","Colline","Colline",NA,NA
2044,39,"BDI","Burundi",14,"Mwaro",111,"Rusaka",2044,"Shana","Colline","Colline",NA,NA
2045,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2045,"Bigera","Colline","Colline",NA,NA
2046,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2046,"Bitambwe","Colline","Colline",NA,NA
2047,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2047,"Caga","Colline","Colline",NA,NA
2048,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2048,"Cendajuru","Colline","Colline",NA,NA
2049,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2049,"Gahini","Colline","Colline",NA,NA
2050,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2050,"Gatika","Colline","Colline",NA,NA
2051,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2051,"Gitemezi","Colline","Colline",NA,NA
2052,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2052,"Kavumu","Colline","Colline",NA,NA
2053,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2053,"Kididiri","Colline","Colline",NA,NA
2054,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2054,"Kigufi","Colline","Colline",NA,NA
2055,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2055,"Kimagara","Colline","Colline",NA,NA
2056,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2056,"Kinyami","Colline","Colline",NA,NA
2057,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2057,"Kirimba","Colline","Colline",NA,NA
2058,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2058,"Magana","Colline","Colline",NA,NA
2059,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2059,"Makombe","Colline","Colline",NA,NA
2060,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2060,"Mihama","Colline","Colline",NA,NA
2061,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2061,"Mihigo","Colline","Colline",NA,NA
2062,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2062,"Mparamirundi","Colline","Colline",NA,NA
2063,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2063,"Mpondogoto","Colline","Colline",NA,NA
2064,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2064,"Munyange","Colline","Colline",NA,NA
2065,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2065,"Murambi","Colline","Colline",NA,NA
2066,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2066,"Muremera","Colline","Colline",NA,NA
2067,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2067,"Mutsinda","Colline","Colline",NA,NA
2068,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2068,"Mutumba","Colline","Colline",NA,NA
2069,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2069,"Muyogoro","Colline","Colline",NA,NA
2070,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2070,"Nyabizinu","Colline","Colline",NA,NA
2071,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2071,"Nyamisebo","Colline","Colline",NA,NA
2072,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2072,"Nyange","Colline","Colline",NA,NA
2073,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2073,"Nyanza Tubiri","Colline","Colline",NA,NA
2074,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2074,"Rubari","Colline","Colline",NA,NA
2075,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2075,"Rugori","Colline","Colline",NA,NA
2076,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2076,"Rumbaga","Colline","Colline",NA,NA
2077,39,"BDI","Burundi",15,"Ngozi",112,"Busiga",2077,"Rwanyege","Colline","Colline",NA,NA
2078,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2078,"Buhoro","Colline","Colline",NA,NA
2079,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2079,"Butaganda","Colline","Colline",NA,NA
2080,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2080,"Butaha","Colline","Colline",NA,NA
2081,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2081,"Cihonda","Colline","Colline",NA,NA
2082,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2082,"Gashikanwa","Colline","Colline",NA,NA
2083,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2083,"Gatare","Colline","Colline",NA,NA
2084,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2084,"Gatukuza","Colline","Colline",NA,NA
2085,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2085,"Gitanga","Colline","Colline",NA,NA
2086,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2086,"Kabamba","Colline","Colline",NA,NA
2087,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2087,"Kivumu","Colline","Colline",NA,NA
2088,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2088,"Mafuro","Colline","Colline",NA,NA
2089,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2089,"Maruri","Colline","Colline",NA,NA
2090,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2090,"Musumba","Colline","Colline",NA,NA
2091,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2091,"Ngoma","Colline","Colline",NA,NA
2092,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2092,"Nini","Colline","Colline",NA,NA
2093,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2093,"Nyarugunda","Colline","Colline",NA,NA
2094,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2094,"Remera","Colline","Colline",NA,NA
2095,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2095,"Ruhenger","Colline","Colline",NA,NA
2096,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2096,"Rusengo","Colline","Colline",NA,NA
2097,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2097,"Rutambwe","Colline","Colline",NA,NA
2098,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2098,"Rutanga","Colline","Colline",NA,NA
2099,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2099,"Rwizinge","Colline","Colline",NA,NA
2100,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2100,"Sabunda","Colline","Colline",NA,NA
2101,39,"BDI","Burundi",15,"Ngozi",113,"Gashikanwa",2101,"Sigi","Colline","Colline",NA,NA
2102,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2102,"Bitagazwa","Colline","Colline",NA,NA
2103,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2103,"Buhama","Colline","Colline",NA,NA
2104,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2104,"Bunogera","Colline","Colline",NA,NA
2105,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2105,"Bunywana","Colline","Colline",NA,NA
2106,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2106,"Butare","Colline","Colline",NA,NA
2107,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2107,"Cagwa","Colline","Colline",NA,NA
2108,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2108,"Canamo","Colline","Colline",NA,NA
2109,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2109,"Cayi","Colline","Colline",NA,NA
2110,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2110,"Ciri","Colline","Colline",NA,NA
2111,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2111,"Gahororo","Colline","Colline",NA,NA
2112,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2112,"Gakere","Colline","Colline",NA,NA
2113,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2113,"Gatwaro","Colline","Colline",NA,NA
2114,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2114,"Gisuka","Colline","Colline",NA,NA
2115,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2115,"Gitaro","Colline","Colline",NA,NA
2116,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2116,"Kabanga","Colline","Colline",NA,NA
2117,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2117,"Kabari","Colline","Colline",NA,NA
2118,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2118,"Kagarama","Colline","Colline",NA,NA
2119,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2119,"Kibande","Colline","Colline",NA,NA
2120,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2120,"Kibezi","Colline","Colline",NA,NA
2121,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2121,"Kibuye","Colline","Colline",NA,NA
2122,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2122,"Kidasha","Colline","Colline",NA,NA
2123,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2123,"Kiremba","Colline","Colline",NA,NA
2124,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2124,"Kiremera","Colline","Colline",NA,NA
2125,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2125,"Kivoga","Colline","Colline",NA,NA
2126,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2126,"Kiyange","Colline","Colline",NA,NA
2127,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2127,"Magembe","Colline","Colline",NA,NA
2128,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2128,"Masasu","Colline","Colline",NA,NA
2129,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2129,"Masoro","Colline","Colline",NA,NA
2130,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2130,"Migongo","Colline","Colline",NA,NA
2131,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2131,"Mufigi","Colline","Colline",NA,NA
2132,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2132,"Mugerera","Colline","Colline",NA,NA
2133,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2133,"Munagano","Colline","Colline",NA,NA
2134,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2134,"Musanga","Colline","Colline",NA,NA
2135,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2135,"Musasa","Colline","Colline",NA,NA
2136,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2136,"Ngeramigongo","Colline","Colline",NA,NA
2137,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2137,"Nkomero","Colline","Colline",NA,NA
2138,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2138,"Nyabikenke","Colline","Colline",NA,NA
2139,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2139,"Nyamarobe","Colline","Colline",NA,NA
2140,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2140,"Ragwe","Colline","Colline",NA,NA
2141,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2141,"Ruhama","Colline","Colline",NA,NA
2142,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2142,"Ruhata","Colline","Colline",NA,NA
2143,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2143,"Rutobo","Colline","Colline",NA,NA
2144,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2144,"Ruvumu","Colline","Colline",NA,NA
2145,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2145,"Ruyumpu","Colline","Colline",NA,NA
2146,39,"BDI","Burundi",15,"Ngozi",114,"Kiremba",2146,"Rwimbogo","Colline","Colline",NA,NA
2147,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2147,"Bihangare","Colline","Colline",NA,NA
2148,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2148,"Bisiga","Colline","Colline",NA,NA
2149,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2149,"Bitambwe","Colline","Colline",NA,NA
2150,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2150,"Burenge","Colline","Colline",NA,NA
2151,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2151,"Burenza","Colline","Colline",NA,NA
2152,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2152,"Congori","Colline","Colline",NA,NA
2153,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2153,"Gicumbi","Colline","Colline",NA,NA
2154,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2154,"Gikomero","Colline","Colline",NA,NA
2155,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2155,"Gisekuro","Colline","Colline",NA,NA
2156,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2156,"Higiro","Colline","Colline",NA,NA
2157,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2157,"Kagina","Colline","Colline",NA,NA
2158,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2158,"Kagot","Colline","Colline",NA,NA
2159,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2159,"Kidasha","Colline","Colline",NA,NA
2160,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2160,"Kidobori","Colline","Colline",NA,NA
2161,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2161,"Kigoma","Colline","Colline",NA,NA
2162,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2162,"Kirungu","Colline","Colline",NA,NA
2163,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2163,"Kizenga","Colline","Colline",NA,NA
2164,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2164,"Kizufi","Colline","Colline",NA,NA
2165,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2165,"Makaba","Colline","Colline",NA,NA
2166,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2166,"Masama","Colline","Colline",NA,NA
2167,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2167,"Muhu","Colline","Colline",NA,NA
2168,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2168,"Mutara","Colline","Colline",NA,NA
2169,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2169,"Ndihwe","Colline","Colline",NA,NA
2170,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2170,"Nyakibari","Colline","Colline",NA,NA
2171,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2171,"Nyambo","Colline","Colline",NA,NA
2172,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2172,"Nyamurenge","Colline","Colline",NA,NA
2173,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2173,"Nyanza","Colline","Colline",NA,NA
2174,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2174,"Nyunzwe","Colline","Colline",NA,NA
2175,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2175,"Rubaya","Colline","Colline",NA,NA
2176,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2176,"Rugomba","Colline","Colline",NA,NA
2177,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2177,"Runda","Colline","Colline",NA,NA
2178,39,"BDI","Burundi",15,"Ngozi",115,"Marangara",2178,"Ruramba","Colline","Colline",NA,NA
2179,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2179,"Bugorora","Colline","Colline",NA,NA
2180,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2180,"Buhanda","Colline","Colline",NA,NA
2181,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2181,"Burenza","Colline","Colline",NA,NA
2182,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2182,"Butaganda","Colline","Colline",NA,NA
2183,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2183,"Buye","Colline","Colline",NA,NA
2184,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2184,"Buziragahama","Colline","Colline",NA,NA
2185,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2185,"Cahi","Colline","Colline",NA,NA
2186,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2186,"Gakenke","Colline","Colline",NA,NA
2187,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2187,"Gatsinda","Colline","Colline",NA,NA
2188,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2188,"Gihama","Colline","Colline",NA,NA
2189,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2189,"Gitasi","Colline","Colline",NA,NA
2190,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2190,"Gitwa","Colline","Colline",NA,NA
2191,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2191,"Hayiro","Colline","Colline",NA,NA
2192,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2192,"Kabasazi","Colline","Colline",NA,NA
2193,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2193,"Kabataha","Colline","Colline",NA,NA
2194,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2194,"Kabazana","Colline","Colline",NA,NA
2195,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2195,"Kagozi","Colline","Colline",NA,NA
2196,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2196,"Karungura","Colline","Colline",NA,NA
2197,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2197,"Kayanza","Colline","Colline",NA,NA
2198,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2198,"Kibindi","Colline","Colline",NA,NA
2199,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2199,"Murama","Colline","Colline",NA,NA
2200,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2200,"Muremera","Colline","Colline",NA,NA
2201,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2201,"Mushits","Colline","Colline",NA,NA
2202,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2202,"Ntembe","Colline","Colline",NA,NA
2203,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2203,"Nzove","Colline","Colline",NA,NA
2204,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2204,"Rukurazo","Colline","Colline",NA,NA
2205,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2205,"Rwabiriro","Colline","Colline",NA,NA
2206,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2206,"Rwarangabo","Colline","Colline",NA,NA
2207,39,"BDI","Burundi",15,"Ngozi",116,"Mwumba",2207,"Saramasaka","Colline","Colline",NA,NA
2208,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2208,"Busoro","Colline","Colline",NA,NA
2209,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2209,"Bwiza Bweranka","Colline","Colline",NA,NA
2210,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2210,"Camugani","Colline","Colline",NA,NA
2211,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2211,"Centre Urbain","Colline","Colline",NA,NA
2212,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2212,"Cigumije","Colline","Colline",NA,NA
2213,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2213,"Gacekeri","Colline","Colline",NA,NA
2214,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2214,"Gahengeri","Colline","Colline",NA,NA
2215,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2215,"Gahwazi","Colline","Colline",NA,NA
2216,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2216,"Gasebeyi","Colline","Colline",NA,NA
2217,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2217,"Gihoma","Colline","Colline",NA,NA
2218,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2218,"Gisagara","Colline","Colline",NA,NA
2219,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2219,"Gitwenzi","Colline","Colline",NA,NA
2220,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2220,"Hina","Colline","Colline",NA,NA
2221,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2221,"Kambati","Colline","Colline",NA,NA
2222,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2222,"Kavumu","Colline","Colline",NA,NA
2223,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2223,"Kayogoro","Colline","Colline",NA,NA
2224,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2224,"Kimenyi","Colline","Colline",NA,NA
2225,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2225,"Kinyana","Colline","Colline",NA,NA
2226,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2226,"Kiruri","Colline","Colline",NA,NA
2227,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2227,"Kivuzo","Colline","Colline",NA,NA
2228,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2228,"Makaba","Colline","Colline",NA,NA
2229,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2229,"Makombe","Colline","Colline",NA,NA
2230,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2230,"Masama-Burima","Colline","Colline",NA,NA
2231,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2231,"Masama Buhiga","Colline","Colline",NA,NA
2232,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2232,"Mbaba","Colline","Colline",NA,NA
2233,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2233,"Mirango","Colline","Colline",NA,NA
2234,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2234,"Mivo","Colline","Colline",NA,NA
2235,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2235,"Mubuga","Colline","Colline",NA,NA
2236,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2236,"Mugomera","Colline","Colline",NA,NA
2237,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2237,"Mwungere","Colline","Colline",NA,NA
2238,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2238,"Nkero","Colline","Colline",NA,NA
2239,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2239,"Ntaho","Colline","Colline",NA,NA
2240,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2240,"Nyabihanga","Colline","Colline",NA,NA
2241,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2241,"Nyanza","Colline","Colline",NA,NA
2242,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2242,"Nyaruntana","Colline","Colline",NA,NA
2243,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2243,"Ruhongore","Colline","Colline",NA,NA
2244,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2244,"Rwahirwa","Colline","Colline",NA,NA
2245,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2245,"Sare","Colline","Colline",NA,NA
2246,39,"BDI","Burundi",15,"Ngozi",117,"Ngozi",2246,"Shango","Colline","Colline",NA,NA
2247,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2247,"Buhigiranka","Colline","Colline",NA,NA
2248,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2248,"Cicu","Colline","Colline",NA,NA
2249,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2249,"Gasegerwa","Colline","Colline",NA,NA
2250,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2250,"Gatwe","Colline","Colline",NA,NA
2251,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2251,"Gikingo","Colline","Colline",NA,NA
2252,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2252,"Gitare","Colline","Colline",NA,NA
2253,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2253,"Kaganda","Colline","Colline",NA,NA
2254,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2254,"Kagoma","Colline","Colline",NA,NA
2255,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2255,"Kajaga","Colline","Colline",NA,NA
2256,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2256,"Kigina","Colline","Colline",NA,NA
2257,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2257,"Kinyovu","Colline","Colline",NA,NA
2258,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2258,"Martyazo","Colline","Colline",NA,NA
2259,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2259,"Masama","Colline","Colline",NA,NA
2260,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2260,"Mugende","Colline","Colline",NA,NA
2261,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2261,"Mushonge","Colline","Colline",NA,NA
2262,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2262,"Nyabikenke","Colline","Colline",NA,NA
2263,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2263,"Nyasurange","Colline","Colline",NA,NA
2264,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2264,"Rurama","Colline","Colline",NA,NA
2265,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2265,"Shinge","Colline","Colline",NA,NA
2266,39,"BDI","Burundi",15,"Ngozi",118,"Nyamurenza",2266,"Shoza","Colline","Colline",NA,NA
2267,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2267,"Banda","Colline","Colline",NA,NA
2268,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2268,"Bucamihigo","Colline","Colline",NA,NA
2269,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2269,"Buganuka","Colline","Colline",NA,NA
2270,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2270,"Buniha","Colline","Colline",NA,NA
2271,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2271,"Cagura","Colline","Colline",NA,NA
2272,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2272,"Gitamo","Colline","Colline",NA,NA
2273,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2273,"Gitanga","Colline","Colline",NA,NA
2274,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2274,"Gitaramuka","Colline","Colline",NA,NA
2275,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2275,"Giturwe","Colline","Colline",NA,NA
2276,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2276,"Gitweznzi","Colline","Colline",NA,NA
2277,39,"BDI","Burundi",15,"Ngozi",119,"Ruhororo",2277,"Kabuye","Colline","Colline",NA,NA
