"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
7715,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2322,"Nkanda",7715,"Migenzi",NA,"Sous Colline","Sous Colline"
7716,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2322,"Nkanda",7716,"Muhariro",NA,"Sous Colline","Sous Colline"
7717,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2322,"Nkanda",7717,"Nkanda",NA,"Sous Colline","Sous Colline"
7718,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2323,"Nyagasebeyi",7718,"Gatwenzi",NA,"Sous Colline","Sous Colline"
7719,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2323,"Nyagasebeyi",7719,"Nyabibuye",NA,"Sous Colline","Sous Colline"
7720,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2323,"Nyagasebeyi",7720,"Nyagasebeyi",NA,"Sous Colline","Sous Colline"
7721,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2324,"Nyagatovu",7721,"Guya",NA,"Sous Colline","Sous Colline"
7722,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2324,"Nyagatovu",7722,"Murago",NA,"Sous Colline","Sous Colline"
7723,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2324,"Nyagatovu",7723,"Murambi",NA,"Sous Colline","Sous Colline"
7724,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2324,"Nyagatovu",7724,"Nyagatovu",NA,"Sous Colline","Sous Colline"
7725,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2325,"Nyakabanda",7725,"Canamo",NA,"Sous Colline","Sous Colline"
7726,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2325,"Nyakabanda",7726,"Gasura",NA,"Sous Colline","Sous Colline"
7727,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2325,"Nyakabanda",7727,"Kanzigiri",NA,"Sous Colline","Sous Colline"
7728,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2325,"Nyakabanda",7728,"Muvumu",NA,"Sous Colline","Sous Colline"
7729,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2325,"Nyakabanda",7729,"Taba",NA,"Sous Colline","Sous Colline"
7730,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2326,"Nyankurazo",7730,"Bugogo",NA,"Sous Colline","Sous Colline"
7731,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2326,"Nyankurazo",7731,"Gashubi",NA,"Sous Colline","Sous Colline"
7732,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2326,"Nyankurazo",7732,"Kaburuhiye",NA,"Sous Colline","Sous Colline"
7733,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2326,"Nyankurazo",7733,"Migongo",NA,"Sous Colline","Sous Colline"
7734,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2326,"Nyankurazo",7734,"Rwimbogo",NA,"Sous Colline","Sous Colline"
7735,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2327,"Nyarugati",7735,"Bugogo",NA,"Sous Colline","Sous Colline"
7736,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2327,"Nyarugati",7736,"Rusasa",NA,"Sous Colline","Sous Colline"
7737,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2327,"Nyarugati",7737,"Rushombo",NA,"Sous Colline","Sous Colline"
7738,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2327,"Nyarugati",7738,"Ruvumu",NA,"Sous Colline","Sous Colline"
7739,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2328,"Rugabo",7739,"Kabande",NA,"Sous Colline","Sous Colline"
7740,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2328,"Rugabo",7740,"Kibezi",NA,"Sous Colline","Sous Colline"
7741,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2329,"Rukongwa",7741,"Birango",NA,"Sous Colline","Sous Colline"
7742,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2329,"Rukongwa",7742,"Buvyukana",NA,"Sous Colline","Sous Colline"
7743,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2329,"Rukongwa",7743,"Buzirabuhanza",NA,"Sous Colline","Sous Colline"
7744,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2329,"Rukongwa",7744,"Karambi",NA,"Sous Colline","Sous Colline"
7745,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2329,"Rukongwa",7745,"Kuwiko",NA,"Sous Colline","Sous Colline"
7746,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2330,"Runini",7746,"Bizina",NA,"Sous Colline","Sous Colline"
7747,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2330,"Runini",7747,"Burwana",NA,"Sous Colline","Sous Colline"
7748,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2330,"Runini",7748,"Muhwazi",NA,"Sous Colline","Sous Colline"
7749,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2331,"Rushoka",7749,"Kanunga",NA,"Sous Colline","Sous Colline"
7750,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2331,"Rushoka",7750,"Muvumu",NA,"Sous Colline","Sous Colline"
7751,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2331,"Rushoka",7751,"Rushoka",NA,"Sous Colline","Sous Colline"
7752,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2332,"Ruyaga",7752,"Musebeyi",NA,"Sous Colline","Sous Colline"
7753,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2332,"Ruyaga",7753,"Ruyaga",NA,"Sous Colline","Sous Colline"
7754,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2333,"Ruyogoro",7754,"Gisuma",NA,"Sous Colline","Sous Colline"
7755,39,"BDI","Burundi",15,"Ngozi",120,"Tangara",2333,"Ruyogoro",7755,"Kaguma",NA,"Sous Colline","Sous Colline"
7756,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2334,"Bugiga",7756,"Bugiga",NA,"Sous Colline","Sous Colline"
7757,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2334,"Bugiga",7757,"Kimanga",NA,"Sous Colline","Sous Colline"
7758,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2334,"Bugiga",7758,"Nyegeri",NA,"Sous Colline","Sous Colline"
7759,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2335,"Bukemba",7759,"Bukemba",NA,"Sous Colline","Sous Colline"
7760,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2335,"Bukemba",7760,"Kabuye",NA,"Sous Colline","Sous Colline"
7761,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2335,"Bukemba",7761,"Kivoga",NA,"Sous Colline","Sous Colline"
7762,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2335,"Bukemba",7762,"Pilote",NA,"Sous Colline","Sous Colline"
7763,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2335,"Bukemba",7763,"Rubirizi",NA,"Sous Colline","Sous Colline"
7764,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2336,"Butare",7764,"Busanzu",NA,"Sous Colline","Sous Colline"
7765,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2336,"Butare",7765,"Butare",NA,"Sous Colline","Sous Colline"
7766,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2336,"Butare",7766,"Kadaraza",NA,"Sous Colline","Sous Colline"
7767,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2336,"Butare",7767,"Kagogo",NA,"Sous Colline","Sous Colline"
7768,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2336,"Butare",7768,"Mutukura",NA,"Sous Colline","Sous Colline"
7769,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2336,"Butare",7769,"Muyombwe",NA,"Sous Colline","Sous Colline"
7770,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2336,"Butare",7770,"Ndoba",NA,"Sous Colline","Sous Colline"
7771,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2336,"Butare",7771,"Nyabazimu",NA,"Sous Colline","Sous Colline"
7772,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7772,"Bareremba",NA,"Sous Colline","Sous Colline"
7773,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7773,"Buremera",NA,"Sous Colline","Sous Colline"
7774,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7774,"Gicaca",NA,"Sous Colline","Sous Colline"
7775,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7775,"Gihofi",NA,"Sous Colline","Sous Colline"
7776,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7776,"Kabanga",NA,"Sous Colline","Sous Colline"
7777,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7777,"Kigunga",NA,"Sous Colline","Sous Colline"
7778,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7778,"Nkombe",NA,"Sous Colline","Sous Colline"
7779,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7779,"Ntaho",NA,"Sous Colline","Sous Colline"
7780,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2337,"Gihofi",7780,"Nyabihuna",NA,"Sous Colline","Sous Colline"
7781,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2338,"Murama",7781,"Kiziba",NA,"Sous Colline","Sous Colline"
7782,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2338,"Murama",7782,"Murama",NA,"Sous Colline","Sous Colline"
7783,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2338,"Murama",7783,"Rugwe",NA,"Sous Colline","Sous Colline"
7784,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2339,"Ruranga",7784,"Buremera",NA,"Sous Colline","Sous Colline"
7785,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2339,"Ruranga",7785,"Muhiza",NA,"Sous Colline","Sous Colline"
7786,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2339,"Ruranga",7786,"Mukuyo",NA,"Sous Colline","Sous Colline"
7787,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2339,"Ruranga",7787,"Rubanga",NA,"Sous Colline","Sous Colline"
7788,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2339,"Ruranga",7788,"Ruranga",NA,"Sous Colline","Sous Colline"
7789,39,"BDI","Burundi",16,"Rutana",121,"Bukemba",2339,"Ruranga",7789,"Rutanga",NA,"Sous Colline","Sous Colline"
7790,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2340,"Bayaga",7790,"Bayaga",NA,"Sous Colline","Sous Colline"
7791,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2340,"Bayaga",7791,"Bujage",NA,"Sous Colline","Sous Colline"
7792,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2340,"Bayaga",7792,"Rungozi",NA,"Sous Colline","Sous Colline"
7793,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2341,"Bugongo Nyamateke",7793,"Cuhu",NA,"Sous Colline","Sous Colline"
7794,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2341,"Bugongo Nyamateke",7794,"Kibande",NA,"Sous Colline","Sous Colline"
7795,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2341,"Bugongo Nyamateke",7795,"Rusunu",NA,"Sous Colline","Sous Colline"
7796,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2342,"Buhogo",7796,"Buhogo",NA,"Sous Colline","Sous Colline"
7797,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2342,"Buhogo",7797,"Busabe",NA,"Sous Colline","Sous Colline"
7798,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2343,"Bukeno",7798,"Bukeno",NA,"Sous Colline","Sous Colline"
7799,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2343,"Bukeno",7799,"Gahama",NA,"Sous Colline","Sous Colline"
7800,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2344,"Butezi",7800,"Gasunu",NA,"Sous Colline","Sous Colline"
7801,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2344,"Butezi",7801,"Kumana",NA,"Sous Colline","Sous Colline"
7802,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2344,"Butezi",7802,"Muvumu",NA,"Sous Colline","Sous Colline"
7803,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2345,"Buyaga",7803,"Buyaga",NA,"Sous Colline","Sous Colline"
7804,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2345,"Buyaga",7804,"Nyabiganda",NA,"Sous Colline","Sous Colline"
7805,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2346,"Gakungu",7805,"Baranga",NA,"Sous Colline","Sous Colline"
7806,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2346,"Gakungu",7806,"Gakungu",NA,"Sous Colline","Sous Colline"
7807,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2346,"Gakungu",7807,"Rubabi",NA,"Sous Colline","Sous Colline"
7808,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2347,"Gatonga",7808,"Gatonga",NA,"Sous Colline","Sous Colline"
7809,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2347,"Gatonga",7809,"Gitara",NA,"Sous Colline","Sous Colline"
7810,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2348,"Giharo",7810,"Gasaka",NA,"Sous Colline","Sous Colline"
7811,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2348,"Giharo",7811,"Giharo",NA,"Sous Colline","Sous Colline"
7812,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2348,"Giharo",7812,"Nyarubange",NA,"Sous Colline","Sous Colline"
7813,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2349,"Gitanga",7813,"Gitanga",NA,"Sous Colline","Sous Colline"
7814,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2349,"Gitanga",7814,"Nyagahara",NA,"Sous Colline","Sous Colline"
7815,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2350,"Kabingo",7815,"Bubeya",NA,"Sous Colline","Sous Colline"
7816,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2350,"Kabingo",7816,"Butabi",NA,"Sous Colline","Sous Colline"
7817,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2350,"Kabingo",7817,"Buyega",NA,"Sous Colline","Sous Colline"
7818,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2350,"Kabingo",7818,"Kabingo",NA,"Sous Colline","Sous Colline"
7819,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2351,"Kanyererwe",7819,"Kanyererwe",NA,"Sous Colline","Sous Colline"
7820,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2351,"Kanyererwe",7820,"Rugutu",NA,"Sous Colline","Sous Colline"
7821,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2351,"Kanyererwe",7821,"Rutoke",NA,"Sous Colline","Sous Colline"
7822,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2352,"Kibimba",7822,"Bubumba",NA,"Sous Colline","Sous Colline"
7823,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2352,"Kibimba",7823,"Gikenke",NA,"Sous Colline","Sous Colline"
7824,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2352,"Kibimba",7824,"Kibimba",NA,"Sous Colline","Sous Colline"
7825,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2352,"Kibimba",7825,"Nyabibuye",NA,"Sous Colline","Sous Colline"
7826,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2353,"Kigunda",7826,"Gatamba",NA,"Sous Colline","Sous Colline"
7827,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2353,"Kigunda",7827,"Kigunda",NA,"Sous Colline","Sous Colline"
7828,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2353,"Kigunda",7828,"Ruyange",NA,"Sous Colline","Sous Colline"
7829,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2354,"Mugombwa",7829,"Conga",NA,"Sous Colline","Sous Colline"
7830,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2354,"Mugombwa",7830,"Kigogo",NA,"Sous Colline","Sous Colline"
7831,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2354,"Mugombwa",7831,"Rutare",NA,"Sous Colline","Sous Colline"
7832,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2355,"Mura",7832,"Bahera",NA,"Sous Colline","Sous Colline"
7833,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2355,"Mura",7833,"Bavura",NA,"Sous Colline","Sous Colline"
7834,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2355,"Mura",7834,"Shutu",NA,"Sous Colline","Sous Colline"
7835,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2356,"Murara",7835,"Kayigi",NA,"Sous Colline","Sous Colline"
7836,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2356,"Murara",7836,"Kirungu",NA,"Sous Colline","Sous Colline"
7837,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2356,"Murara",7837,"Murara",NA,"Sous Colline","Sous Colline"
7838,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2357,"Murehe",7838,"Kibumba",NA,"Sous Colline","Sous Colline"
7839,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2357,"Murehe",7839,"Murehe",NA,"Sous Colline","Sous Colline"
7840,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2358,"Muremera",7840,"Barenga",NA,"Sous Colline","Sous Colline"
7841,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2358,"Muremera",7841,"Kwibimba",NA,"Sous Colline","Sous Colline"
7842,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2358,"Muremera",7842,"Rwanzu",NA,"Sous Colline","Sous Colline"
7843,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2359,"Musenyi",7843,"Musenyi",NA,"Sous Colline","Sous Colline"
7844,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2359,"Musenyi",7844,"Nyange",NA,"Sous Colline","Sous Colline"
7845,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2360,"Mutwana",7845,"Bugondo",NA,"Sous Colline","Sous Colline"
7846,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2360,"Mutwana",7846,"Mutwana",NA,"Sous Colline","Sous Colline"
7847,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2361,"Muzye",7847,"Gisito",NA,"Sous Colline","Sous Colline"
7848,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2361,"Muzye",7848,"Muzye",NA,"Sous Colline","Sous Colline"
7849,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2361,"Muzye",7849,"Rutamba",NA,"Sous Colline","Sous Colline"
7850,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2362,"Mwebeya",7850,"Buratwa",NA,"Sous Colline","Sous Colline"
7851,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2362,"Mwebeya",7851,"Mwebeya",NA,"Sous Colline","Sous Colline"
7852,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2362,"Mwebeya",7852,"Rurenga",NA,"Sous Colline","Sous Colline"
7853,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2363,"Ngomante",7853,"Mutuntu",NA,"Sous Colline","Sous Colline"
7854,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2363,"Ngomante",7854,"Ngomante",NA,"Sous Colline","Sous Colline"
7855,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2363,"Ngomante",7855,"Sesa",NA,"Sous Colline","Sous Colline"
7856,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2364,"Nkanka",7856,"Makira",NA,"Sous Colline","Sous Colline"
7857,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2364,"Nkanka",7857,"Nkanka",NA,"Sous Colline","Sous Colline"
7858,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2365,"Nkurye",7858,"Bukeye",NA,"Sous Colline","Sous Colline"
7859,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2365,"Nkurye",7859,"Ngemwe",NA,"Sous Colline","Sous Colline"
7860,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2365,"Nkurye",7860,"Rutoke",NA,"Sous Colline","Sous Colline"
7861,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2366,"Nyabakara",7861,"Nyabakara",NA,"Sous Colline","Sous Colline"
7862,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2366,"Nyabakara",7862,"Nyarubungo",NA,"Sous Colline","Sous Colline"
7863,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2366,"Nyabakara",7863,"Rucunda",NA,"Sous Colline","Sous Colline"
7864,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2367,"Nyembuye",7864,"Kariba",NA,"Sous Colline","Sous Colline"
7865,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2367,"Nyembuye",7865,"Kibonobono",NA,"Sous Colline","Sous Colline"
7866,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2367,"Nyembuye",7866,"Nyembuye",NA,"Sous Colline","Sous Colline"
7867,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2368,"Rubanga",7867,"Bugomagoma",NA,"Sous Colline","Sous Colline"
7868,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2368,"Rubanga",7868,"Rubanga",NA,"Sous Colline","Sous Colline"
7869,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2369,"Shasha",7869,"Birushi",NA,"Sous Colline","Sous Colline"
7870,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2369,"Shasha",7870,"Bugondo",NA,"Sous Colline","Sous Colline"
7871,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2369,"Shasha",7871,"Shasha",NA,"Sous Colline","Sous Colline"
7872,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2370,"Shembe",7872,"Muhafu",NA,"Sous Colline","Sous Colline"
7873,39,"BDI","Burundi",16,"Rutana",122,"Giharo",2370,"Shembe",7873,"Shembe",NA,"Sous Colline","Sous Colline"
7874,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2371,"Cikinga",7874,"Bwato",NA,"Sous Colline","Sous Colline"
7875,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2371,"Cikinga",7875,"Rubimba",NA,"Sous Colline","Sous Colline"
7876,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2371,"Cikinga",7876,"Rutoke",NA,"Sous Colline","Sous Colline"
7877,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2372,"Cunda",7877,"Busaga",NA,"Sous Colline","Sous Colline"
7878,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2372,"Cunda",7878,"Cunda",NA,"Sous Colline","Sous Colline"
7879,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2372,"Cunda",7879,"Kamonyi",NA,"Sous Colline","Sous Colline"
7880,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2373,"Gisenyi",7880,"Gisenyi",NA,"Sous Colline","Sous Colline"
7881,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2373,"Gisenyi",7881,"Gitambutso",NA,"Sous Colline","Sous Colline"
7882,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2373,"Gisenyi",7882,"Rumina",NA,"Sous Colline","Sous Colline"
7883,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2374,"Gitanga",7883,"Gashawe",NA,"Sous Colline","Sous Colline"
7884,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2374,"Gitanga",7884,"Gitanga",NA,"Sous Colline","Sous Colline"
7885,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2374,"Gitanga",7885,"Rukobe",NA,"Sous Colline","Sous Colline"
7886,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2375,"Kabago",7886,"Gakonde",NA,"Sous Colline","Sous Colline"
7887,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2375,"Kabago",7887,"Kabago",NA,"Sous Colline","Sous Colline"
7888,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2375,"Kabago",7888,"Kabanga",NA,"Sous Colline","Sous Colline"
7889,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2376,"Kazeba",7889,"Kazeba",NA,"Sous Colline","Sous Colline"
7890,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2376,"Kazeba",7890,"Mpomvo",NA,"Sous Colline","Sous Colline"
7891,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2376,"Kazeba",7891,"Nkandasi",NA,"Sous Colline","Sous Colline"
7892,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2377,"Kinzanza",7892,"Busango",NA,"Sous Colline","Sous Colline"
7893,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2377,"Kinzanza",7893,"Gitabi",NA,"Sous Colline","Sous Colline"
7894,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2377,"Kinzanza",7894,"Kinzanza",NA,"Sous Colline","Sous Colline"
7895,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2377,"Kinzanza",7895,"Nyamabuye",NA,"Sous Colline","Sous Colline"
7896,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2377,"Kinzanza",7896,"Shembe",NA,"Sous Colline","Sous Colline"
7897,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2378,"Kiremba",7897,"Barega",NA,"Sous Colline","Sous Colline"
7898,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2378,"Kiremba",7898,"Bigina",NA,"Sous Colline","Sous Colline"
7899,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2378,"Kiremba",7899,"Gises",NA,"Sous Colline","Sous Colline"
7900,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2378,"Kiremba",7900,"Kiremba",NA,"Sous Colline","Sous Colline"
7901,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2378,"Kiremba",7901,"Makamba",NA,"Sous Colline","Sous Colline"
7902,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2378,"Kiremba",7902,"Mukobe",NA,"Sous Colline","Sous Colline"
7903,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2379,"Kivoma",7903,"Kivoma",NA,"Sous Colline","Sous Colline"
7904,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2379,"Kivoma",7904,"Mutsindozi",NA,"Sous Colline","Sous Colline"
7905,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2379,"Kivoma",7905,"Rukobe",NA,"Sous Colline","Sous Colline"
7906,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2379,"Kivoma",7906,"Rutoke",NA,"Sous Colline","Sous Colline"
7907,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2380,"Maramvya",7907,"Kivoga",NA,"Sous Colline","Sous Colline"
7908,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2380,"Maramvya",7908,"Maramvya",NA,"Sous Colline","Sous Colline"
7909,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2380,"Maramvya",7909,"Rumonyi",NA,"Sous Colline","Sous Colline"
7910,39,"BDI","Burundi",16,"Rutana",123,"Gitanga",2381,"Museno",7910,"Kinyeregeti",NA,"Sous Colline","Sous Colline"
